NOTE  |Author: Prabesh 杰诗 - ver. 2.8 - 2018-01-06
NOTE  |Make these Troops:  15-20 Giants,15-30 wizz ,4-10 valkery ,  4-10 Wall Breakers
NOTE  |Make these Spells: 4eq,2 heal ,3 haste
NOTE  |cc : giant/wizz  golem,  HASTE
NOTE  |Troops and spell what i made  :- 5 Wb, 18 Giants(lvl 7), 24 Wizard(lvl 7), 5 valk (lvl 2) 4eq,3haste,2heal
      |---------------------------------------- Prj script start -----------------------------|
  
   
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|                   
SIDE  |0          |6          |0          |0          |4          |0          |0          |           |


      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |RIGHT-BACK |10         |-11        |INT-EXT    |0          |0          |           |vector for Earth quakes 
MAKE  |B          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |vector for 1st wave of Giant
MAKE  |C          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |vector for 1st wave of Wall Breaker
MAKE  |D          |RIGHT-BACK |10         |2          |INT-EXT    |2          |1          |           |vector for 1st wave of Wizz
MAKE  |E          |RIGHT-BACK |10         |1          |INT-EXT    |1          |2          |           |vector for 1st wave of Valk

MAKE  |F          |RIGHT-FRONT|10         |1          |INT-EXT    |2          |3          |           |vector for 2nd wave of Giant
MAKE  |G          |RIGHT-FRONT|10         |2          |INT-EXT    |2          |1          |           |vector for 2nd wave of Wizz
MAKE  |H          |RIGHT-FRONT|10         |1          |INT-EXT    |2          |3          |           |vector for 2nd wave of valk

MAKE  |I          |RIGHT-FRONT|10         |2          |EXT-INT    |2          |1          |           |vector for WARDEN
MAKE  |J          |RIGHT-FRONT|10         |2          |EXT-INT    |2          |1          |           |vector for QUEEN
MAKE  |K          |RIGHT-FRONT|10         |1          |EXT-INT    |2          |1          |           |vector for KING
MAKE  |R          |RIGHT-FRONT|10         |1          |EXT-INT    |2          |1          |           |vector for Clan castle troops

MAKE  |L          |RIGHT-BACK |10         |1          |INT-EXT    |2          |1          |           |vector for 3rd  wave of Giant
MAKE  |M          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |vector for 2nd wave of wall breaker
MAKE  |N          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |vector for 3rd wave of wizz
MAKE  |O          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |vector for 3rd wave of valk

MAKE  |P          |RIGHT-BACK |10         |2          |EXT-INT    |2          |3          |           |vector for last wave of  wizz 
MAKE  |Q          |RIGHT-BACK |10         |1          |EXT-INT    |2          |3          |           |vector for last wave of  Valk

MAKE  |S          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |vector for 3rd wave of Wall Breaker
MAKE  |T          |RIGHT-FRONT|10         |1          |INT-EXT    |0          |0          |           |vector for
 
MAKE  |U          |RIGHT-BACK |10         |-5         |INT-EXT    |0          |0          |           |vector for 1st haste
MAKE  |V          |RIGHT-BACK |10         |-8         |INT-EXT    |5          |0          |           |vector for 2st haste
MAKE  |W          |RIGHT-FRONT|10         |-8         |INT-EXT    |0          |0          |           |vector for 3rd haste
MAKE  |X          |LEFT-BACK  |10         |-14        |INT-EXT    |0          |0          |           |vector for 4th haste

MAKE  |Y          |RIGHT-FRONT|10         |-14        |INT-EXT    |0          |0          |           |vector for 1st heal
MAKE  |Z          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |0          |           |vector for 2nd heal



      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|  
	  
DROP  |A          |1          |4          |Espell     |20-400     |0          |500-600    |           | Dropping Earth quakes 

RECALC|           |           |           |           |           |           |           |           |recalculate remaining troops 

DROP  |A          |1          |4          |Espell     |20-400     |10         |200-300    |           | Dropping quakes 
DROP  |B-F        |1-10       |10         |Giant      |50-400     |0          |100-400    |           | Dropping 1st wave of 10 Giants
DROP  |C-G        |1          |2          |wall       |10-20      |3          |100-500    |           | Dropping 1st wave of 2 wall breakers
DROP  |D-F        |1-10       |10         |Wiza       |50-70      |0          |100-600    |           | Dropping 1st wave of 10 Wizards
DROP  |E-H        |4-6        |6          |Valk       |10-20      |50         |100-700    |           | Dropping 1st wave of 3 of Valkery 
DROP  |U          |1          |1          |haspell    |1          |0          |300-500    |           | Dropping 1st haste Spell

WAIT  |1000-3000  |           |           |           |           |           |           |           |

DROP  |V          |3          |1          |haspell    |10         |0          |2000-3000  |           | Dropping 2nd Haste Spell
DROP  |Y          |1          |1          |HSpell     |100-500    |0          |1000-1500  |           | Dropping 1st Heal Spell

DROP  |R          |1          |1          |Castle     |110-500    |0          |100        |           | Dropping Castle Troops
DROP  |K          |2          |1          |King       |100-500    |100        |100-200    |           | Dropping KING
DROP  |I          |1          |1          |Warden     |100-500    |100        |100-300    |           | Drop of Warden
DROP  |J          |2          |1          |Queen      |50-500     |100        |50-300     |           | Dropping Queen


WAIT  |180-500    |           |           |           |           |           |           |           |

DROP  |L          |1-10       |10         |Giant      |50-400     |0          |400-600    |           | Dropping 3rd wave of 10 Giants
DROP  |M          |1          |3          |wall       |10-20      |0          |300-800    |           | Dropping 3rd wave of 4 wall breakers
DROP  |N          |1-10       |10         |Wiza       |50-70      |0          |100-600    |           | Dropping 3rd wave of 10 Wizards
DROP  |E          |1          |6          |Valk       |10-20      |50         |100-600    |           | Dropping 4th wave of 3 of Valkery 
DROP  |W          |4          |1          |haspell    |100-500    |0          |300        |           | Dropping 3rd haste Spell
DROP  |Z          |1          |1          |HSpell     |100-500    |0          |1000-1500  |           | Dropping 2nd Heal Spell

RECALC|           |           |           |           |           |           |           |           | recalculate remaining troops 


DROP  |X          |1          |1          |haspell    |100-500    |0          |300        |           | Dropping 4th haste Spell


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|DROP REMAINING

DROP  |M-N-O-P-Q  |6          |10         |giant      |30-50      |40-70      |100-600    |           | Dropping giants using all 4 vectors concurrently... 4 giant
DROP  |M-N-O-P-Q  |6          |10         |valk       |30-50      |40-70      |100-300    |           | Dropping valk using all 4 vectors concurrently...   4 valk
DROP  |M-N-O-P-Q  |6          |10         |wiza       |30-50      |40-70      |100-300    |           | Dropping wizards using all 4 vectors concurrently...4 wiza
DROP  |M-N-O-P-Q  |6          |2          |wall       |30-50      |0          |100-300    |           | Dropping wall using all 4 vectors concurrently...   8 wall
DROP  |M-N-O-P-Q  |1-10       |15         |barb       |30-50      |40-70      |100-300    |           | Dropping archers using all 4 vectors concurrently...   40 barb
DROP  |I          |4          |2          |haspell    |100-500    |0          |2000-3000  |           | Dropping 3rd Haste Spell
DROP  |Y-Z        |2-3        |3          |HSpell     |1          |0          |10-150     |           | Dropping 2nd Heal Spell

      


      |---------------------------------------- Extra troops (In case u prepare extra troops ) -----------------------------|

DROP  |B-C-C-B    |1-10       |100%        |Arch       |30-50      |40-70      |100-300    |           |Dropping barbarians using all 4 vectors concurrently...archer
DROP  |B-C-C-B    |1-10       |100%        |Barb       |30-50      |40-70      |100-300    |           |Dropping archers using all 4 vectors concurrently...   barbarian
DROP  |B-C-C-B    |1-10       |100%        |Hogs       |30-50      |40-70      |100-300    |           |Dropping hogs using all 4 vectors concurrently...      hogs
DROP  |B-C-C-B    |1-10       |100%        |Pekk       |30-50      |0          |100-300    |           |Dropping pekka using all 4 vectors concurrently...     pekka
DROP  |B-C-C-B    |1-10       |100%        |Gole       |30-50      |0          |100-300    |           |Dropping gole using all 4 vectors concurrently...      gole
DROP  |B-C-C-B    |1-10       |100%        |Mine       |30-50      |40-70      |100-300    |           |Dropping miners using all 4 vectors concurrently...    Miner
DROP  |B-C-C-B    |1-10       |100%        |Bowl       |30-50      |40-70      |100-300    |           |Dropping bowlers using all 4 vectors concurrently...   Bowler
DROP  |B-C-C-B    |1-10       |100%        |Witc       |30-50      |40-70      |100-300    |           |Dropping Witch using all 4 vectors concurrently...     Witch
DROP  |B-C-C-B    |1-10       |100%        |Drag       |30-50      |40-70      |100-300    |           |Dropping Dragon using all 4 vectors concurrently...    Dragon
DROP  |B-C-C-B    |1-10       |100%        |Ball       |30-50      |40-70      |100-300    |           |Dropping balloons using all 4 vectors concurrently...  Ballons
DROP  |B-C-C-B    |1-10       |100%        |Lava       |30-50      |40-70      |100-300    |           |Dropping LAva using all 4 vectors concurrently...      LAva
DROP  |B-C-C-B    |1-10       |100%        |Mini       |30-50      |40-70      |100-300    |           |Dropping Minion using all 4 vectors concurrently...    Minion
DROP  |B-C-C-B    |1-10       |100%        |BabyD      |30-50      |40-70      |100-300    |           |Dropping BabyDragon using all 4 vectors concurrently...BabyDragon
DROP  |B-C-C-B    |1-10       |100%        |Gobl       |30-50      |40-70      |100-300    |           |Dropping Goblin using all 4 vectors concurrently...Goblin
 


      
